Smiles,qed_molReward,CATS_CosineReward,MACCS_TanimotoReward,Reward,qed_molProperty,CATS_CosineProperty,MACCS_TanimotoProperty,Epoch
CN(CC1(c2cc(-c3ccccn3)no2)CN(C2CNC(N3CCNCC3)NC2)CCC1C(=O)NCC1CCCO1)c1cncnc1,-0.5106842966260177,-0.0,-0.0,-0.5106842966260177,0.23931570337398234,0.8280185058141238,0.3956043956043956,200
C1=CC(c2ccoc2)(c2ccoc2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.27289297623300574,-0.0,-0.0,-0.27289297623300574,0.47710702376699426,0.8540446451468154,0.36470588235294116,200
N#CC1(C=Cc2cnc(-c3ccco3)nc2)C=CCC(C2NCCN3CCNC23)C1,-0.0,-0.0,-0.0,0.0,0.7593028797031596,0.8708033083575903,0.33783783783783783,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(c1ccoc1)C1CC1,-0.18929315933981972,-0.1398280005553738,-0.0,-0.3291211598951935,0.5607068406601803,0.7300859997223131,0.36363636363636365,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)c1ccoc1,-0.19287428140396323,-0.0,-0.0,-0.19287428140396323,0.5571257185960368,0.865057141534132,0.4318181818181818,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1(c1ccoc1)c1cc(C=Cc2ccco2)ccn1,-0.46499991298916626,-0.0,-0.0,-0.46499991298916626,0.28500008701083374,0.8872839483138932,0.4,200
C=Cc1cc(C2(c3ncc(COC)cn3)CCCCN3C(=O)N(CC4CC4)NC32)on1,-0.020137882380871885,-0.0,-0.0,-0.020137882380871885,0.7298621176191281,0.8507523263639232,0.40476190476190477,200
N#CC1(C2CC2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.013323937006430087,-0.1348924250896748,-0.0,-0.1482163620961049,0.7366760629935699,0.7325537874551626,0.23,200
N#CC(F)Cc1cc(C2(c3nnco3)CCCCN3C(=O)N(CC4CC4)NC32)co1,-0.0,-0.0,-0.0,0.0,0.7729302327355344,0.8295559591651118,0.3488372093023256,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(Cc1ccccn1)C1CC1,-0.24279400800672535,-0.06001959904834653,-0.0,-0.3028136070550719,0.5072059919932747,0.7699902004758268,0.3333333333333333,200
O=C(NCC1CCCN1)C1c2ccccc2C(=O)N(C2C=CC=CC2)C12CCCC2(c1ccoc1)C1CC1,-0.1680070495626489,-0.0,-0.0,-0.1680070495626489,0.5819929504373511,0.8779617039135711,0.4027777777777778,200
N#CC1(c2ccoc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.19773594014482532,-0.009986982865388239,-0.0,-0.20772292301021356,0.5522640598551747,0.7950065085673059,0.3,200
CNCc1nnc(C2(c3ccc(C4CCOC4)cc3)CCCCN3C(=O)N(CC4CC4)NC32)o1,-0.10221366613867056,-0.0,-0.0,-0.10221366613867056,0.6477863338613294,0.8649043078840039,0.3950617283950617,200
C=Cc1ccc(C2(c3cc(C#N)on3)NCCCC2CN2CNC3CCCNC32)cc1,-0.06309991155017869,-0.0,-0.0,-0.06309991155017869,0.6869000884498213,0.8575946207201774,0.34146341463414637,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(c1ccoc1)c1ccoc1,-0.2661247955658396,-0.0,-0.0,-0.2661247955658396,0.4838752044341604,0.8108260920534996,0.38461538461538464,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(Cc1ccccn1)c1ccoc1,-0.36887860400215383,-0.0,-0.0,-0.36887860400215383,0.38112139599784617,0.9021506208003522,0.32222222222222224,200
COCc1nnc(C2(c3ccoc3)C(CCCN3CCCO3)CCCN2C(=O)C2CCOC2)o1,-0.20745150518141597,-0.0,-0.0,-0.20745150518141597,0.542548494818584,0.815105694775048,0.3448275862068966,200
N#CS1(c2ccoc2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.03822315796671638,-0.08320929538266997,-0.0,-0.12143245334938635,0.7117768420332836,0.7583953523086651,0.358974358974359,200
N#CC1(c2ccoc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.02323118136833391,-0.05506434726416898,-0.0,-0.07829552863250289,0.7267688186316661,0.7724678263679156,0.42696629213483145,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)S1(c1cccc(C2CCCO2)c1)C(F)Cc1nnco1,-0.4367020746783497,-0.010222729932915398,-0.0,-0.4469248046112651,0.3132979253216503,0.7948886350335423,0.32978723404255317,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(c1ccoc1)c1ccoc1,-0.2661247955658396,-0.0,-0.0,-0.2661247955658396,0.4838752044341604,0.8108260920534996,0.38461538461538464,200
N#CC1(c2ccoc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.19773594014482532,-0.009986982865388239,-0.0,-0.20772292301021356,0.5522640598551747,0.7950065085673059,0.3,200
COCC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8343841261919331,0.8243529089076679,0.43283582089552236,200
C=Cc1cc(-c2cccc(C3(C(C)F)COCCN3C34NC(=O)NC(=O)C3NCC4=O)c2)no1,-0.15890496440140933,-0.0,-0.0,-0.15890496440140933,0.5910950355985907,0.8190253970919399,0.38202247191011235,200
N#CC1(C#N)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7914339646923493,0.8081419869085198,0.30985915492957744,200
COCC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.15266486150878877,-0.0,-0.0,-0.15266486150878877,0.5973351384912112,0.8657903685894339,0.4342105263157895,200
N#Cc1cc(C23CC=CCC2N(c2ccnc(O)c2)CC3)ccn1,-0.0,-0.0,-0.0,0.0,0.861941577214287,0.8510307324548744,0.36619718309859156,200
COCc1coc(C2(c3ccoc3)CSCCN2C(=O)CCNC2C(c3ccccc3)NC3CNCCN32)c1,-0.37887843157899276,-0.0,-0.0,-0.37887843157899276,0.37112156842100724,0.8347133109006497,0.4375,200
N#CC1(c2ccoc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.02323118136833391,-0.05506434726416898,-0.0,-0.07829552863250289,0.7267688186316661,0.7724678263679156,0.42696629213483145,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(c1ccoc1)C1CC1,-0.18929315933981972,-0.1398280005553738,-0.0,-0.3291211598951935,0.5607068406601803,0.7300859997223131,0.36363636363636365,200
C=CC1(c2ccc(-c3ccnc(-c4ncccn4)c3)s2)CC1CN1CCNC1CCC1CCCN1C(=O)CCN1CCCN1,-0.45724174227720704,-0.0,-0.0,-0.45724174227720704,0.29275825772279296,0.9655275019896971,0.2926829268292683,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(c1ccoc1)c1ccoc1,-0.3374873364054735,-0.0,-0.0,-0.3374873364054735,0.4125126635945265,0.9055421635230348,0.30337078651685395,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1(c1ccc(-c2ccoc2)cc1)C(F)Cc1ccco1,-0.5054752587639771,-0.0,-0.0,-0.5054752587639771,0.24452474123602286,0.8578699002080284,0.34831460674157305,200
COCC1(c2cccc(C(C)(F)c3cncnc3)c2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.3279026332793768,-0.0,-0.0,-0.3279026332793768,0.4220973667206232,0.8910887595759921,0.367816091954023,200
N#CC1(c2ccoc2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.0968747844917428,-0.08344872998510411,-0.0,-0.1803235144768469,0.6531252155082572,0.758275635007448,0.4027777777777778,200
N#CC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.06934303046473478,-0.0,-0.0,-0.06934303046473478,0.6806569695352652,0.8657903685894339,0.3888888888888889,200
N#CC1(c2ccoc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.19773594014482532,-0.009986982865388239,-0.0,-0.20772292301021356,0.5522640598551747,0.7950065085673059,0.3,200
COCc1cc(-c2nnc(C3(c4ccoc4)C=CCC(C4NCCN5CCNC45)C3)o2)co1,-0.20251111555206824,-0.0,-0.0,-0.20251111555206824,0.5474888844479318,0.9359142154448409,0.4050632911392405,200
COCC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.15266486150878877,-0.0,-0.0,-0.15266486150878877,0.5973351384912112,0.8657903685894339,0.4342105263157895,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
CC(F)(c1ccccc1)C1(c2ccc(-c3ccon3)cc2Cl)CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.49057908749834356,-0.0,-0.0,-0.49057908749834356,0.25942091250165644,0.932631732317667,0.32558139534883723,200
N#Cc1ccc(-c2cc(C3C=CCC(C4NCCN5CCNC45)C3)no2)cc1C#N,-0.0,-0.0,-0.0,0.0,0.7627648537605327,0.8968230456523901,0.3380281690140845,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(Cc1ccccn1)c1ccoc1,-0.3115729975051756,-0.0,-0.0,-0.3115729975051756,0.4384270024948244,0.8208177749786816,0.38271604938271603,200
C=Cc1cc(N2CCC3(c4ccnc(N(C)C)c4)CC=CCC23)no1,-0.0,-0.0,-0.0,0.0,0.7976977448805687,0.818458431425098,0.352112676056338,200
COCC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0012841932760800923,-0.0,-0.0,-0.0012841932760800923,0.7487158067239199,0.8186721730162889,0.4166666666666667,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(c1ccoc1)C1CC1,-0.18929315933981972,-0.1398280005553738,-0.0,-0.3291211598951935,0.5607068406601803,0.7300859997223131,0.36363636363636365,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1(c1ccc(-c2ccccc2)cc1)c1cnc(C2CC2)nc1,-0.4963026895650245,-0.0,-0.0,-0.4963026895650245,0.2536973104349755,0.8795107094374277,0.30851063829787234,200
N#CC1(c2ccoc2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.15650887635630717,-0.0,-0.0,-0.15650887635630717,0.5934911236436928,0.8357949273201976,0.23469387755102042,200
N#CC1(c2ccoc2)CN(C2CCCCN2)CCN1C(=O)CC1COc2ccccc2NC1=O,-0.03435408905586468,-0.167554549008879,-0.0,-0.20190863806474368,0.7156459109441353,0.7162227254955605,0.47368421052631576,200
COCc1coc(-c2cc(C3(c4ccoc4)NCCN3CCNN3NC(=O)C3CC3CC3)co2)c1,-0.369560503774921,-0.0,-0.0,-0.369560503774921,0.380439496225079,0.9415885115620429,0.3563218390804598,200
N#Cc1ccnc(C2(c3cc(C4CC4)ccn3)C=CCC(C3NCCN4CCNC34)C2)c1,-0.01762413401196139,-0.0,-0.0,-0.01762413401196139,0.7323758659880386,0.8809273852905974,0.2972972972972973,200
COCc1nnc(C2(COC)C=CCC(CN3CCNc4ccccc43)C2)o1,-0.01417514538432485,-0.0,-0.0,-0.01417514538432485,0.7358248546156752,0.800448057061461,0.4050632911392405,200
N#Cc1nnc(C(F)CS2(C#N)C=CC=C2C(=O)NC2CCCC2C(=O)N2CCc3ccccc3C2)o1,-0.1743085453833083,-0.1043710980603818,-0.0,-0.2786796434436901,0.5756914546166917,0.7478144509698091,0.3448275862068966,200
N#CC1(C(F)(Cc2nnco2)c2ccncc2)C=CCC(CN2CCNc3ccccc32)C1,-0.18243176070002554,-0.0,-0.0,-0.18243176070002554,0.5675682392999745,0.9231057617140751,0.325,200
COCCC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0489491837989765,-0.0,-0.0,-0.0489491837989765,0.7010508162010235,0.8154507896927539,0.4166666666666667,200
COCC1(c2cc(-c3nnc(C4CC4)o3)co2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-0.15462242837758133,-0.0,-0.0,-0.15462242837758133,0.5953775716224187,0.8654840980942164,0.38823529411764707,200
COCc1cc(CCF)ccc1C1(c2ccon2)CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.43941958137034676,-0.0,-0.0,-0.43941958137034676,0.31058041862965324,0.8150712603394866,0.37209302325581395,200
c1cc(C2(c3nnc(C4CCOC4c4ccon4)o3)NCCCC2CN2CNC3CCCNC32)co1,-0.28488571901603166,-0.0,-0.0,-0.28488571901603166,0.46511428098396834,0.8827247724237741,0.4,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(c1ccoc1)C1CC1,-0.061563430497369676,-0.08494758847295136,-0.0,-0.14651101897032104,0.6884365695026303,0.7575262057635244,0.36363636363636365,200
N#Cc1cc(-c2cccc(C3(O)C4CNCC3CNC4)c2)co1,-0.0,-0.0,-0.0,0.0,0.7820252417265038,0.8604572206191295,0.3561643835616438,200
COCc1cc(-c2ccc(C3CC(N4CNNN4)CC=C3C(=O)NC3=CCC4NC(=O)C5CCCN5C(=O)C4C3)cc2Cl)ccc1CCF,-0.47936044886721496,-0.0,-0.0,-0.47936044886721496,0.27063955113278504,0.8419943337241077,0.358695652173913,200
COCc1ncc(N2CCC3(c4cc(-c5nnco5)on4)CC=CCC23)cn1,-0.13242753153800169,-0.0,-0.0,-0.13242753153800169,0.6175724684619983,0.864378869485736,0.4155844155844156,200
C=CCc1cc(C2(c3ccccc3)C3CNCC2CNC3)no1,-0.0,-0.008479274367800604,-0.0,-0.008479274367800604,0.8496501139829652,0.7957603628160997,0.2835820895522388,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1(c1ccoc1)C1CC1,-0.06335730627185066,-0.1495628025662219,-0.0,-0.21292010883807255,0.6866426937281493,0.7252185987168891,0.48,200
COCc1ccc([SH]2C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)cc1-c1cnc(C#N)nc1,-0.5000397436424506,-0.0,-0.0,-0.5000397436424506,0.24996025635754932,0.8195942058519063,0.34782608695652173,200
N#CC1(c2cc(C3CC3)ccn2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.20057879981168503,-0.12035033002874163,-0.0,-0.32092912984042665,0.549421200188315,0.7398248349856292,0.3835616438356164,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
O=C1CC2C(CCCC2c2ccc(C3CC3)cc2C=Cc2ccoc2)NN1,-0.0,-0.0,-0.0,0.0,0.8353796383947135,0.9126721110531492,0.3235294117647059,200
N#Cc1coc(C2(C#N)C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)c1,-0.22783747862116588,-0.03796611519394055,-0.0,-0.26580359381510643,0.5221625213788341,0.7810169424030298,0.32222222222222224,200
COCc1ccccc1-c1ccccc1C1(C(C)F)CC(N2CNNN2)CC=C1C(=O)NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1,-0.45633728748709074,-0.0,-0.0,-0.45633728748709074,0.29366271251290926,0.8100694269867762,0.35106382978723405,200
N#Cc1ccc(C=CC2(c3cccs3)NCCN2CCNN2NC(=O)C2CC2CC2)cc1,-0.20346347678911647,-0.0,-0.0,-0.20346347678911647,0.5465365232108835,0.8870033415359734,0.27586206896551724,200
COCc1coc(C2(c3ccc(C4CCCO4)cc3)NCCCC2CN2CNC3CCCNC32)c1,-0.18934311887116406,-0.0,-0.0,-0.18934311887116406,0.5606568811288359,0.8555462598686067,0.46236559139784944,200
C=Cc1cccc(N(C)Cc2ccc(C3COCCN3C34NC(=O)NC(=O)C3NCC4=O)cc2)c1,-0.1693097539363274,-0.0,-0.0,-0.1693097539363274,0.5806902460636726,0.8643589958589305,0.43209876543209874,200
C=Cc1ccc(C2(c3ccoc3)C3CNCC2CNC3)c(COC)c1,-0.0,-0.0,-0.0,0.0,0.8800127954954923,0.8058948955861196,0.3230769230769231,200
N#CC1(Cc2ccccn2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.24153365083077594,-0.0,-0.0,-0.24153365083077594,0.5084663491692241,0.8005024751860474,0.3010752688172043,200
C=Cc1cc(-c2coc(C3(C#N)CCCCN4C(=O)N(CC5CC5)NC43)c2)on1,-0.0,-0.0,-0.0,0.0,0.8347213693072377,0.8782097738602195,0.3333333333333333,200
N#Cc1ncc(C23CC=CCC2N(C=Cc2ccno2)CC3)cn1,-0.0,-0.08952464419778994,-0.0,-0.08952464419778994,0.8093283833462234,0.7552376779011051,0.32894736842105265,200
COCC1(Cc2ccccn2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.04238716167715206,-0.0,-0.04238716167715206,0.7823772633929256,0.778806419161424,0.4166666666666667,200
N#Cc1cccc(-c2ccc(C3CC3)c(C3COCCN3C34NC(=O)NC(=O)C3NCC4=O)c2)c1,-0.13177778126528483,-0.0,-0.0,-0.13177778126528483,0.6182222187347152,0.8300937943719738,0.4358974358974359,200
C=Cc1cc(C2(c3nnc(C=C)o3)C3CNCC2CNC3)ccn1,-0.0,-0.0025662667003814033,-0.0,-0.0025662667003814033,0.8874371053304768,0.7987168666498093,0.24324324324324326,200
COCC1(c2ccccc2C(C)(F)c2nnco2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.3262461512397077,-0.0,-0.0,-0.3262461512397077,0.4237538487602923,0.8635058489835912,0.37209302325581395,200
COCC1(c2nnc(C#N)o2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8152284251817181,0.800448057061461,0.38461538461538464,200
COCc1cc(-c2cc(C3(C#N)C(CC4NCNN4)CN3C(=O)Nc3ccccc3)ccn2)ccn1,-0.346998860474141,-0.0,-0.0,-0.346998860474141,0.403001139525859,0.8658230522867798,0.3068181818181818,200
COCc1ccc(-c2cc(C3COCCN3C34NC(=O)NC(=O)C3NCC4=O)ccc2C2CCOC2)cc1,-0.22588725651082364,-0.0,-0.0,-0.22588725651082364,0.5241127434891764,0.8442042827918471,0.45569620253164556,200
N#Cc1cc(C2(c3ncc(C4CC4)cn3)C=CCC(C3NCCN4CCNC34)C2)on1,-0.025510232913602326,-0.0,-0.0,-0.025510232913602326,0.7244897670863977,0.8358976020731637,0.3287671232876712,200
N#Cc1ccc(-c2cccc(C3CC3)c2)cc1C1COCCN1C12NC(=O)NC(=O)C1NCC2=O,-0.13177778126528472,-0.0,-0.0,-0.13177778126528472,0.6182222187347153,0.8268931031722092,0.4358974358974359,200
C=Cc1coc(C2(c3nnc(C#N)o3)CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)c1,-0.307596572481207,-0.0,-0.0,-0.307596572481207,0.442403427518793,0.8443031608897278,0.3170731707317073,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(c1ccoc1)C1CC1,-0.14149497735057093,-0.0,-0.0,-0.14149497735057093,0.6085050226494291,0.8898606497571031,0.3888888888888889,200
COCc1ccc(C2(C#N)NCCN2CCNN2NC(=O)C2CC2CC2)c(-c2ccoc2)c1,-0.24766802464698923,-0.0,-0.0,-0.24766802464698923,0.5023319753530108,0.8579711577679653,0.3764705882352941,200
N#Cc1ccc(-c2ccccc2)cc1C1(c2ccoc2)CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.44342516129994414,-0.0,-0.0,-0.44342516129994414,0.30657483870005586,0.9338426620235677,0.345679012345679,200
N#CC1(c2ccoc2)CN(C2CCCCN2)CCN1C(=O)CC1COc2ccccc2NC1=O,-0.03435408905586468,-0.167554549008879,-0.0,-0.20190863806474368,0.7156459109441353,0.7162227254955605,0.47368421052631576,200
N#CC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.06934303046473478,-0.0,-0.0,-0.06934303046473478,0.6806569695352652,0.8657903685894339,0.3888888888888889,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(c1ccoc1)C1CC1,-0.23660348087067473,-0.0,-0.0,-0.23660348087067473,0.5133965191293253,0.8254734680988487,0.3,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(c1ccoc1)c1ccoc1,-0.2661247955658396,-0.0,-0.0,-0.2661247955658396,0.4838752044341604,0.8108260920534996,0.38461538461538464,200
COCC1(C#N)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7828982565622808,0.8081419869085198,0.410958904109589,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(c1ccoc1)c1ccoc1,-0.2661247955658396,-0.0,-0.0,-0.2661247955658396,0.4838752044341604,0.8108260920534996,0.38461538461538464,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
N#Cc1cc(C2(C3CC3)CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)on1,-0.1589713575198083,-0.0,-0.0,-0.1589713575198083,0.5910286424801917,0.8817767201495625,0.358974358974359,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2c2ccccc2-c2cccc(C3OCCC3c3ccccc3)c2)N1,-0.3034236917545258,-0.0,-0.0,-0.3034236917545258,0.4465763082454742,0.9247740141183526,0.4473684210526316,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(Cc1ccccn1)C1CC1,-0.11737327759408733,-0.12166785295732407,-0.0,-0.2390411305514114,0.6326267224059127,0.739166073521338,0.42857142857142855,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(CC(F)C1CC1)c1ccc(-c2ccoc2)cc1,-0.3180504466123175,-0.0,-0.0,-0.3180504466123175,0.4319495533876825,0.8574275459622223,0.3068181818181818,200
N#CC1(c2ccoc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.19773594014482532,-0.009986982865388239,-0.0,-0.20772292301021356,0.5522640598551747,0.7950065085673059,0.3,200
C=Cc1cc(-c2cc(COC)no2)ccc1C1C=CCC(C2NCCN3CCNC23)C1,-0.05111250476832452,-0.0,-0.0,-0.05111250476832452,0.6988874952316755,0.9006569619336188,0.4,200
C=CC1(c2ccc(-c3csc(N(C)C)n3)cc2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.3189147177137478,-0.0,-0.0,-0.3189147177137478,0.4310852822862522,0.8615099345698236,0.3111111111111111,200
N#CC1(c2cccc(-c3ncc(-c4ccco4)cn3)c2)C2CNCC1CNC2,-0.014051109691216812,-0.0,-0.0,-0.014051109691216812,0.7359488903087832,0.9426409789773638,0.265625,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(c1ccoc1)C1CC1,-0.061563430497369676,-0.08494758847295136,-0.0,-0.14651101897032104,0.6884365695026303,0.7575262057635244,0.36363636363636365,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
COCCC1(Cc2ccccn2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.2591610096075645,-0.0,-0.0,-0.2591610096075645,0.4908389903924355,0.838948089943962,0.44871794871794873,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(c1ccoc1)c1cc(C=CC2CCCO2)co1,-0.2949938396549489,-0.0,-0.0,-0.2949938396549489,0.4550061603450511,0.8325606494419183,0.35294117647058826,200
C=CC1(c2ccc(-c3nnc(C#N)o3)cc2Cl)CCCC2NNC(=O)CC21,-0.0,-0.0,-0.0,0.0,0.7895873984935674,0.8901873454061414,0.27848101265822783,200
C#Cc1cc(C23CC=CCC2N(c2ncc(C=C)cn2)CC3)ccn1,-0.11012362249993224,-0.0,-0.0,-0.11012362249993224,0.6398763775000678,0.8450655113189409,0.2857142857142857,200
COCC1(C=Cc2ccoc2)NCCC2C(=O)NC(c3ccccc3)NC21,-0.0,-0.0979840059273025,-0.0,-0.0979840059273025,0.7544017776080422,0.7510079970363488,0.40476190476190477,200
FC(Cc1ccccn1)Cc1ccc(C2C=CCC(C3=CCC(N4CCOCC4)NN3)C2)cc1C1CC1,-0.26212701313354475,-0.0,-0.0,-0.26212701313354475,0.48787298686645525,0.9116186199741187,0.35443037974683544,200
N#CC1(c2ccoc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.02323118136833391,-0.05506434726416898,-0.0,-0.07829552863250289,0.7267688186316661,0.7724678263679156,0.42696629213483145,200
N#CC1(c2ccoc2)NCCC2C(=O)NC(c3ccccc3)NC21,-0.0,-0.012397996175704806,-0.0,-0.012397996175704806,0.7773363950571414,0.7938010019121476,0.28169014084507044,200
O=C1NC(c2ccccc2)NC2C1CCNC2(c1ccoc1)C1CC1,-0.0,-0.0,-0.0,0.0,0.8038707683149114,0.8030538927725184,0.29577464788732394,200
N#Cc1coc(C23CC=CCC2N(c2ccccc2C#N)CC3)c1,-0.0,-0.0,-0.0,0.0,0.7886831635313818,0.8379197373071535,0.3492063492063492,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1(c1ccoc1)c1ccoc1,-0.21754231895745357,-0.0,-0.0,-0.21754231895745357,0.5324576810425464,0.8786727426734234,0.2619047619047619,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1c1ccc(-c2cc(CC(F)C3CC3)on2)cc1,-0.45703121307823896,-0.0,-0.0,-0.45703121307823896,0.29296878692176104,0.8212304778389413,0.34065934065934067,200
N#CS1(c2ccoc2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.03822315796671638,-0.08320929538266997,-0.0,-0.12143245334938635,0.7117768420332836,0.7583953523086651,0.358974358974359,200
